shoe_name,release_date,size,avg_price_tw_b,total_volume_tw_b,avg_price_ow_b,total_volume_ow_b,avg_price_rs,total_volume_rs,avg_price_ow_a,total_volume_ow_a,avg_price_tw_a,total_volume_tw_a,avg_price_om_a,total_volume_om_a,avg_price_tm_a,total_volume_tm_a,avg_price_sm_a,total_volume_sm_a
Nike Dunk High Michigan (2020),2020-09-23,13,400.0,16,400.0,12,299.0,2,327.0,22,231.5,12,234.35714285714286,28,227.37254901960785,51,224.2,205
Nike Dunk High Michigan (2020),2020-09-23,14,0.0,1,0.0,1,278.5,2,332.8636363636364,22,210.30769230769232,13,201.31034482758622,29,195.9814814814815,54,204.0321100917431,218
Nike Dunk High Michigan (2020),2020-09-23,15,0.0,1,0.0,1,266.0,2,243.72727272727272,11,206.15384615384616,13,196.3448275862069,29,189.375,56,186.65178571428572,224
Nike Dunk High Spartan Green,2020-09-18,3.5,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,1,323.0,62,369.3292682926829,246
Nike Dunk High Spartan Green,2020-09-18,4,0.0,1,0.0,1,362.0,2,339.25,12,337.9230769230769,13,324.7586206896552,29,326.3090909090909,55,357.9357798165138,218
Nike Dunk High Spartan Green,2020-09-18,4.5,0.0,1,0.0,1,363.0,1,378.7692307692308,13,360.84615384615387,13,353.55172413793105,29,356.8181818181818,55,370.4770642201835,218
Nike Dunk High Spartan Green,2020-09-18,5,0.0,1,0.0,1,344.0,2,331.25,12,317.53846153846155,13,323.2068965517241,29,336.72727272727275,55,359.8073394495413,218
Nike Dunk High Spartan Green,2020-09-18,5.5,0.0,1,0.0,1,337.0,1,304.46666666666664,15,294.0769230769231,13,302.58620689655174,29,316.14814814814815,54,344.9036697247706,218
Nike Dunk High Spartan Green,2020-09-18,6,0.0,1,0.0,1,341.0,2,312.3333333333333,18,277.4166666666667,12,281.7931034482759,29,293.1296296296296,54,331.65277777777777,216
Nike Dunk High Spartan Green,2020-09-18,6.5,0.0,1,0.0,1,324.0,2,299.55555555555554,18,259.1666666666667,12,261.58620689655174,29,290.3703703703704,54,339.47685185185185,216
Nike Dunk High Spartan Green,2020-09-18,7,0.0,1,0.0,1,288.0,2,269.0,11,246.46153846153845,13,253.55172413793105,29,269.1454545454545,55,319.23744292237444,219
Nike Dunk High Spartan Green,2020-09-18,7.5,0.0,1,0.0,1,305.0,2,274.25,16,242.83333333333334,12,252.82758620689654,29,257.05555555555554,54,302.2718894009217,217
Nike Dunk High Spartan Green,2020-09-18,8,0.0,1,0.0,1,289.0,2,276.6,15,247.0,12,250.41379310344828,29,263.74545454545455,55,280.5299539170507,217
Nike Dunk High Spartan Green,2020-09-18,8.5,0.0,1,0.0,1,293.0,2,287.5625,16,248.6153846153846,13,248.17241379310346,29,255.05555555555554,54,281.2073732718894,217
Nike Dunk High Spartan Green,2020-09-18,9,0.0,1,0.0,1,294.0,2,290.8421052631579,19,250.83333333333334,12,260.2758620689655,29,257.94444444444446,54,280.89767441860465,215
Nike Dunk High Spartan Green,2020-09-18,9.5,0.0,1,0.0,1,295.0,2,310.3333333333333,21,256.4166666666667,12,265.48275862068965,29,260.9811320754717,53,281.4372093023256,215
Nike Dunk High Spartan Green,2020-09-18,10,0.0,1,0.0,1,294.5,2,303.5263157894737,19,245.53846153846155,13,266.48275862068965,29,260.79245283018867,53,281.0833333333333,216
Nike Dunk High Spartan Green,2020-09-18,10.5,0.0,1,0.0,1,288.0,2,287.6875,16,250.30769230769232,13,262.7931034482759,29,264.98148148148147,54,275.587962962963,216
Nike Dunk High Spartan Green,2020-09-18,11,0.0,1,0.0,1,293.0,1,311.7142857142857,21,242.92307692307693,13,260.14285714285717,28,258.6666666666667,54,279.9720930232558,215
Nike Dunk High Spartan Green,2020-09-18,11.5,0.0,1,0.0,1,298.5,2,301.1818181818182,22,242.3846153846154,13,251.82142857142858,28,247.38888888888889,54,279.5747663551402,214
Nike Dunk High Spartan Green,2020-09-18,12,0.0,1,0.0,1,308.5,2,291.3333333333333,15,245.23076923076923,13,245.51724137931035,29,246.35185185185185,54,280.110599078341,217
Nike Dunk High Spartan Green,2020-09-18,12.5,0.0,1,0.0,1,304.5,2,288.09090909090907,11,246.41666666666666,12,251.1,30,247.66666666666666,54,289.689497716895,219
Nike Dunk High Spartan Green,2020-09-18,13,0.0,1,0.0,1,295.0,2,285.8333333333333,12,251.30769230769232,13,240.9655172413793,29,251.96363636363637,55,270.22935779816515,218
Nike Dunk High Spartan Green,2020-09-18,14,0.0,1,0.0,1,279.0,2,256.9230769230769,13,211.15384615384616,13,209.82758620689654,29,199.7962962962963,54,230.94954128440367,218
Nike Dunk High Spartan Green,2020-09-18,15,0.0,1,0.0,1,0.0,1,236.88888888888889,9,230.83333333333334,12,213.76666666666668,30,188.23636363636365,55,219.03619909502262,221
Nike Dunk High Spartan Green,2020-09-18,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk High Spartan Green,2020-09-18,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk High Spartan Green,2020-09-18,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk Low Co.JP Samba (2020),2020-08-21,3.5,0.0,1,0.0,1,0.0,1,0.0,1,321.0,10,397.5925925925926,27,362.94117647058823,51,347.6292682926829,205
Nike Dunk Low Co.JP Samba (2020),2020-08-21,4,0.0,1,0.0,1,0.0,1,0.0,1,307.0,7,352.42857142857144,28,328.3921568627451,51,266.08780487804876,205
Nike Dunk Low Co.JP Samba (2020),2020-08-21,4.5,0.0,1,0.0,1,318.0,2,307.6,10,309.90909090909093,11,367.8888888888889,27,352.0408163265306,49,323.47738693467335,199
Nike Dunk Low Co.JP Samba (2020),2020-08-21,5,0.0,1,0.0,1,322.0,2,304.0769230769231,13,285.90909090909093,11,327.96153846153845,26,293.6,50,242.06091370558374,197
Nike Dunk Low Co.JP Samba (2020),2020-08-21,5.5,0.0,1,0.0,1,309.0,2,285.46666666666664,15,285.6666666666667,12,309.0,26,295.53061224489795,49,237.48223350253807,197
Nike Dunk Low Co.JP Samba (2020),2020-08-21,6,0.0,1,0.0,1,299.0,1,282.3076923076923,13,252.75,12,280.2692307692308,26,257.68,50,220.63959390862945,197
Nike Dunk Low Co.JP Samba (2020),2020-08-21,6.5,0.0,1,0.0,1,291.0,2,278.9230769230769,13,258.8181818181818,11,272.96153846153845,26,255.26,50,217.51269035532994,197
Nike Dunk Low Co.JP Samba (2020),2020-08-21,7,0.0,1,0.0,1,308.5,2,261.5263157894737,19,243.63636363636363,11,253.6153846153846,26,240.22448979591837,49,209.83076923076922,195
Nike Dunk Low Co.JP Samba (2020),2020-08-21,7.5,0.0,1,0.0,1,301.0,2,293.875,16,242.8181818181818,11,254.15384615384616,26,237.77551020408163,49,213.7715736040609,197
Nike Dunk Low Co.JP Samba (2020),2020-08-21,8,0.0,1,0.0,1,302.0,1,275.6666666666667,15,249.83333333333334,12,260.9230769230769,26,249.28571428571428,49,217.28934010152284,197
Nike Dunk Low Co.JP Samba (2020),2020-08-21,8.5,0.0,1,317.0,3,306.0,1,289.9047619047619,21,254.36363636363637,11,257.7307692307692,26,248.375,48,219.66494845360825,194
Nike Dunk Low Co.JP Samba (2020),2020-08-21,9,0.0,1,333.0,3,308.0,1,306.95238095238096,21,256.72727272727275,11,253.5,26,240.85416666666666,48,228.85051546391753,194
Nike Dunk Low Co.JP Samba (2020),2020-08-21,9.5,0.0,1,462.5,4,312.5,2,337.8095238095238,21,253.36363636363637,11,253.0,26,242.375,48,230.22395833333334,192
Nike Dunk Low Co.JP Samba (2020),2020-08-21,10,0.0,1,316.0,3,308.0,1,302.76190476190476,21,259.72727272727275,11,248.92307692307693,26,241.1875,48,231.91752577319588,194
Nike Dunk Low Co.JP Samba (2020),2020-08-21,10.5,0.0,1,483.6666666666667,3,313.0,2,306.85,20,256.3636363636364,11,251.0,26,237.16326530612244,49,234.4663212435233,193
Nike Dunk Low Co.JP Samba (2020),2020-08-21,11,0.0,1,400.0,1,321.5,2,316.6190476190476,21,257.0,11,250.1153846153846,26,235.875,48,231.39175257731958,194
Nike Dunk Low Co.JP Samba (2020),2020-08-21,11.5,0.0,1,0.0,1,325.0,2,318.27777777777777,18,261.5833333333333,12,247.80769230769232,26,238.47916666666666,48,231.03571428571428,196
Nike Dunk Low Co.JP Samba (2020),2020-08-21,12,0.0,1,0.0,1,339.0,1,322.1666666666667,18,263.90909090909093,11,260.3076923076923,26,238.16326530612244,49,234.7704081632653,196
Nike Dunk Low Co.JP Samba (2020),2020-08-21,12.5,0.0,1,0.0,1,386.0,1,292.2,10,277.1666666666667,12,298.61538461538464,26,260.36,50,239.65829145728642,199
Nike Dunk Low Co.JP Samba (2020),2020-08-21,13,0.0,1,307.0,3,340.5,2,318.45,20,260.5833333333333,12,257.88,25,234.9795918367347,49,244.02072538860102,193
Nike Dunk Low Co.JP Samba (2020),2020-08-21,14,0.0,1,236.0,2,312.0,1,269.6818181818182,22,238.0,11,237.92307692307693,26,208.89583333333334,48,204.41237113402062,194
Nike Dunk Low Co.JP Samba (2020),2020-08-21,15,0.0,1,0.0,1,311.0,2,269.4,10,228.27272727272728,11,255.55555555555554,27,248.26530612244898,49,233.87437185929647,199
Nike Dunk High Sail Football Grey (W),2021-02-25,5W,268.3551401869159,107,259.0,21,255.0,3,241.3,40,202.36363636363637,22,207.0,49,228.55434782608697,92,219.01807228915663,166
Nike Dunk High Sail Football Grey (W),2021-02-25,5.5W,279.94117647058823,102,257.45454545454544,22,265.3333333333333,3,255.9512195121951,41,211.9047619047619,21,218.86,50,253.29032258064515,93,219.21428571428572,168
Nike Dunk High Sail Football Grey (W),2021-02-25,6W,260.6347826086957,115,242.9047619047619,21,266.6666666666667,3,248.53846153846155,39,204.52380952380952,21,216.08333333333334,48,223.43333333333334,90,194.99386503067484,163
Nike Dunk High Sail Football Grey (W),2021-02-25,6.5W,257.76521739130436,115,261.3333333333333,21,270.3333333333333,3,251.23076923076923,39,211.9047619047619,21,230.72916666666666,48,246.07777777777778,90,232.11042944785277,163
Nike Dunk High Sail Football Grey (W),2021-02-25,7W,255.3706896551724,116,248.61904761904762,21,258.0,3,246.07692307692307,39,201.61904761904762,21,217.64583333333334,48,235.22222222222223,90,203.9814814814815,162
Nike Dunk High Sail Football Grey (W),2021-02-25,7.5W,249.0608695652174,115,256.6190476190476,21,257.0,3,243.9,40,200.95238095238096,21,209.875,48,242.84444444444443,90,217.69753086419752,162
Nike Dunk High Sail Football Grey (W),2021-02-25,8W,260.88524590163934,122,261.6666666666667,21,258.6666666666667,3,243.6578947368421,38,204.0952380952381,21,205.06382978723406,47,231.2921348314607,89,214.71698113207546,159
Nike Dunk High Sail Football Grey (W),2021-02-25,8.5W,249.1271186440678,118,243.28571428571428,21,261.3333333333333,3,242.42105263157896,38,195.0952380952381,21,196.60416666666666,48,215.14444444444445,90,203.6024844720497,161
Nike Dunk High Sail Football Grey (W),2021-02-25,9W,247.09615384615384,104,237.95454545454547,22,237.0,3,226.975,40,180.6818181818182,22,185.22448979591837,49,203.16129032258064,93,189.81437125748502,167
Nike Dunk High Sail Football Grey (W),2021-02-25,9.5W,269.18260869565216,115,235.42857142857142,21,245.66666666666666,3,231.56410256410257,39,186.95238095238096,21,185.10416666666666,48,207.6,90,194.7116564417178,163
Nike Dunk High Sail Football Grey (W),2021-02-25,10W,274.1714285714286,105,283.76190476190476,21,242.66666666666666,3,240.0731707317073,41,178.61904761904762,21,195.66,50,204.75,92,185.50299401197606,167
Nike Dunk High Sail Football Grey (W),2021-02-25,10.5W,270.29213483146066,89,266.59090909090907,22,261.6666666666667,3,253.33333333333334,42,201.6086956521739,23,203.4313725490196,51,218.04166666666666,96,215.14367816091954,174
Nike Dunk High Sail Football Grey (W),2021-02-25,11W,298.50467289719626,107,307.6818181818182,22,297.6666666666667,3,262.975,40,209.04761904761904,21,226.10204081632654,49,235.75,92,225.289156626506,166
Nike Dunk High Sail Football Grey (W),2021-02-25,11.5W,289.4684684684685,111,285.6190476190476,21,267.3333333333333,3,277.775,40,252.61904761904762,21,251.77551020408163,49,235.1098901098901,91,196.51829268292684,164
Nike Dunk High Sail Football Grey (W),2021-02-25,12W,302.5405405405405,111,288.95238095238096,21,283.0,3,303.38461538461536,39,258.22727272727275,22,249.75,48,254.7608695652174,92,198.21341463414635,164
Nike Dunk Low Photon Dust (W),2021-05-19,5W,258.9657534246575,146,270.8363636363636,55,289.75,8,291.51960784313724,102,249.38888888888889,54,264.6746031746032,126,263.0,9,0.0,1
Nike Dunk Low Photon Dust (W),2021-05-19,5.5W,259.19444444444446,180,240.0612244897959,49,274.7142857142857,7,254.38709677419354,93,255.81632653061226,49,261.7894736842105,114,232.625,8,0.0,1
Nike Dunk Low Photon Dust (W),2021-05-19,6W,259.90821256038646,207,251.7173913043478,46,251.33333333333334,6,251.29761904761904,84,249.04347826086956,46,242.60194174757282,103,256.375,8,0.0,1
Nike Dunk Low Photon Dust (W),2021-05-19,6.5W,269.3972602739726,219,243.8139534883721,43,240.66666666666666,6,242.23170731707316,82,237.88372093023256,43,232.9,100,235.57142857142858,7,0.0,1
Nike Dunk Low Photon Dust (W),2021-05-19,7W,248.646511627907,215,240.4318181818182,44,244.57142857142858,7,239.14814814814815,81,233.88888888888889,45,235.1980198019802,101,239.71428571428572,7,0.0,1
Nike Dunk Low Photon Dust (W),2021-05-19,7.5W,245.73972602739727,219,235.47727272727272,44,234.66666666666666,6,229.35802469135803,81,228.2093023255814,43,230.02,100,232.57142857142858,7,0.0,1
Nike Dunk Low Photon Dust (W),2021-05-19,8W,238.36574074074073,216,229.1818181818182,44,234.14285714285714,7,227.25925925925927,81,218.70454545454547,44,223.76237623762376,101,228.85714285714286,7,0.0,1
Nike Dunk Low Photon Dust (W),2021-05-19,8.5W,236.67441860465115,215,221.54545454545453,44,232.42857142857142,7,223.49382716049382,81,209.2888888888889,45,215.23762376237624,101,211.42857142857142,7,0.0,1
Nike Dunk Low Photon Dust (W),2021-05-19,9W,249.61214953271028,214,233.37777777777777,45,232.5,6,228.0731707317073,82,209.9318181818182,44,219.30392156862746,102,216.57142857142858,7,0.0,1
Nike Dunk Low Photon Dust (W),2021-05-19,9.5W,248.07441860465116,215,243.6590909090909,44,235.0,7,232.23170731707316,82,222.11363636363637,44,233.8910891089109,101,242.85714285714286,7,0.0,1
Nike Dunk Low Photon Dust (W),2021-05-19,10W,290.9267015706806,191,277.0625,48,235.85714285714286,7,251.68539325842696,89,246.97916666666666,48,258.29357798165137,109,249.875,8,0.0,1
Nike Dunk Low Photon Dust (W),2021-05-19,10.5W,295.4329268292683,164,301.0576923076923,52,310.875,8,304.2916666666667,96,288.0576923076923,52,297.39495798319325,119,299.6666666666667,9,0.0,1
Nike Dunk Low Photon Dust (W),2021-05-19,11W,308.6894409937888,161,325.9423076923077,52,317.14285714285717,7,326.07142857142856,98,291.2641509433962,53,330.55833333333334,120,293.6666666666667,9,0.0,1
Nike Dunk Low Photon Dust (W),2021-05-19,11.5W,347.40384615384613,156,385.77358490566036,53,362.875,8,326.6060606060606,99,333.20754716981133,53,372.1639344262295,122,419.0,9,0.0,1
Nike Dunk Low Photon Dust (W),2021-05-19,12W,345.47435897435895,156,350.39622641509436,53,342.7142857142857,7,357.29,100,311.79245283018867,53,374.1311475409836,122,431.0,9,0.0,1
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,4,0.0,1,0.0,1,516.6666666666666,3,482.25,20,352.7,20,365.6595744680851,47,376.4367816091954,87,371.40866873065016,323
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,4.5,0.0,1,0.0,1,511.0,2,541.0,17,425.6666666666667,21,350.468085106383,47,375.90909090909093,88,408.89230769230767,325
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,5,0.0,1,0.0,1,431.0,2,419.44444444444446,18,351.42857142857144,21,341.3478260869565,46,390.71590909090907,88,393.43692307692305,325
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,5.5,0.0,1,0.0,1,466.0,2,447.47058823529414,17,361.14285714285717,21,372.6595744680851,47,411.60919540229884,87,507.02147239263803,326
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,6,0.0,1,0.0,1,386.6666666666667,3,455.2692307692308,26,312.4,20,343.95652173913044,46,363.4186046511628,86,404.2131661442006,319
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,6.5,0.0,1,0.0,1,381.3333333333333,3,362.0,21,284.6,20,324.5217391304348,46,338.8965517241379,87,336.92879256965944,323
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,7,0.0,1,0.0,1,372.6666666666667,3,367.69565217391306,23,276.25,20,332.9148936170213,47,334.5348837209302,86,284.73208722741435,321
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,7.5,0.0,1,0.0,1,341.6666666666667,3,395.2413793103448,29,271.6,20,308.1304347826087,46,324.94117647058823,85,293.10725552050474,317
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,8,0.0,1,0.0,1,343.3333333333333,3,414.2903225806452,31,275.9,20,316.8888888888889,45,311.9764705882353,85,258.7848101265823,316
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,8.5,0.0,1,0.0,1,341.0,3,396.89285714285717,28,273.9,20,310.04347826086956,46,306.6860465116279,86,253.16403785488959,317
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,9,0.0,1,0.0,1,349.0,3,393.6551724137931,29,260.35,20,276.04347826086956,46,274.4117647058824,85,235.608832807571,317
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,9.5,0.0,1,599.0,8,347.5,2,449.1621621621622,37,258.89473684210526,19,276.45454545454544,44,273.1686746987952,83,231.3615635179153,307
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,10,0.0,1,676.0,1,344.3333333333333,3,450.13513513513516,37,249.73684210526315,19,248.0888888888889,45,250.36904761904762,84,217.16077170418006,311
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,10.5,0.0,1,890.0,6,342.3333333333333,3,450.3888888888889,36,247.7,20,249.0681818181818,44,244.87951807228916,83,217.75324675324674,308
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,11,0.0,1,674.0,3,349.3333333333333,3,436.69444444444446,36,259.05263157894734,19,263.7111111111111,45,253.21428571428572,84,220.17741935483872,310
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,11.5,0.0,1,0.0,1,417.3333333333333,3,445.28125,32,273.7,20,281.02222222222224,45,266.47058823529414,85,238.54920634920634,315
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,12,0.0,1,0.0,1,451.0,3,520.2571428571429,35,301.65,20,283.68888888888887,45,286.6309523809524,84,284.06389776357827,313
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,12.5,0.0,1,0.0,1,411.6666666666667,3,435.0,26,334.9,20,339.3478260869565,46,323.3953488372093,86,294.2382445141066,319
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,13,0.0,1,0.0,1,429.3333333333333,3,572.375,32,301.9,20,301.24444444444447,45,302.4117647058824,85,292.61587301587304,315
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,14,0.0,1,0.0,1,482.6666666666667,3,506.14285714285717,21,326.5238095238095,21,307.4782608695652,46,323.5287356321839,87,371.44099378881987,322
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,15,0.0,1,0.0,1,476.0,2,495.4117647058824,17,354.9047619047619,21,320.40425531914894,47,341.18390804597703,87,326.60122699386505,326
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,16,0.0,1,0.0,1,0.0,1,0.0,1,432.3809523809524,21,403.8775510204082,49,366.04395604395603,91,435.26253687315636,339
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,17,0.0,1,0.0,1,0.0,1,317.5,6,216.71428571428572,21,218.0,48,258.4945054945055,91,285.0,334
Nike Dunk High Bodega Legend Fauna Brown,2020-12-30,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk Low Michigan (2021),2021-06-03,4,206.9318181818182,176,210.0,75,210.0,11,217.98561151079136,139,185.8,75,205.33333333333334,24,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,4.5,0.0,1,0.0,1,252.5,12,220.88541666666666,192,209.38839285714286,224,205.0,72,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,5,233.0284090909091,176,254.0,75,206.45454545454547,11,215.6978417266187,139,239.08,75,221.75,24,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,5.5,0.0,1,0.0,1,219.77272727272728,22,264.5608856088561,271,232.84713375796179,157,227.1,50,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,6,254.96174863387978,183,246.0,74,222.6,10,211.60294117647058,136,183.44594594594594,74,186.43478260869566,23,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,6.5,226.62694300518135,193,238.30985915492957,71,228.9,10,223.28787878787878,132,172.11111111111111,72,194.63636363636363,22,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,7,243.67364016736403,239,204.49180327868854,61,210.44444444444446,9,207.57142857142858,112,185.78333333333333,60,181.3684210526316,19,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,7.5,247.59636363636363,275,193.03846153846155,52,200.25,8,194.64583333333334,96,178.32075471698113,53,172.375,16,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,8,285.8259385665529,293,203.89583333333334,48,190.0,7,188.4494382022472,89,180.3125,48,178.2,15,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,8.5,247.41573033707866,267,210.83333333333334,54,189.125,8,195.76,100,180.33333333333334,54,179.52941176470588,17,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,9,262.4432234432234,273,205.26415094339623,53,199.125,8,198.89690721649484,97,184.22641509433961,53,179.375,16,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,9.5,253.32046332046332,259,209.375,56,202.0,8,206.02884615384616,104,193.92857142857142,56,186.35294117647058,17,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,10,270.7014388489209,278,218.54901960784315,51,211.14285714285714,7,211.79166666666666,96,193.94230769230768,52,191.125,16,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,10.5,289.9490909090909,275,218.32692307692307,52,222.625,8,220.84536082474227,97,198.84615384615384,52,202.25,16,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,11,283.56569343065695,274,228.47169811320754,53,231.57142857142858,7,229.68041237113403,97,205.0,53,215.5,16,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,11.5,338.05703422053233,263,246.21818181818182,55,233.625,8,233.4313725490196,102,206.07272727272726,55,216.94117647058823,17,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,12,310.84057971014494,276,254.96153846153845,52,233.57142857142858,7,238.39175257731958,97,207.57692307692307,52,215.125,16,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,12.5,0.0,1,230.13888888888889,108,263.52941176470586,17,257.51141552511416,219,223.89915966386553,119,239.2972972972973,37,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,13,398.63940520446096,269,264.8888888888889,54,251.0,8,253.91919191919192,99,211.50943396226415,53,219.05882352941177,17,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk Low Michigan (2021),2021-06-03,14,370.0,42,269.64150943396226,106,271.1333333333333,15,218.81218274111674,197,186.66037735849056,106,199.0,34,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,15,644.0,51,644.0,104,461.06666666666666,15,444.4974093264249,193,190.29807692307693,104,202.0,33,0.0,1,0.0,1
Nike Dunk Low Michigan (2021),2021-06-03,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nike Dunk Low University Red (2020),2020-07-01,3.5,343.25,8,343.3333333333333,9,305.0,2,316.8235294117647,17,305.0,9,305.0,22,390.575,40,435.72049689440996,161
Nike Dunk Low University Red (2020),2020-07-01,4,322.3333333333333,9,294.55555555555554,9,334.0,1,337.77777777777777,18,376.22222222222223,9,385.45454545454544,22,377.275,40,409.54658385093165,161
Nike Dunk Low University Red (2020),2020-07-01,4.5,324.0,8,289.6,10,393.0,1,373.1666666666667,18,431.77777777777777,9,402.7142857142857,21,392.780487804878,41,448.6125,160
Nike Dunk Low University Red (2020),2020-07-01,5,329.42857142857144,7,300.8,10,376.0,1,354.52941176470586,17,379.8,10,392.3333333333333,21,426.0731707317073,41,428.4347826086956,161
Nike Dunk Low University Red (2020),2020-07-01,5.5,349.375,8,325.2,10,410.0,2,385.11764705882354,17,427.8888888888889,9,428.0,21,430.7317073170732,41,454.6625,160
Nike Dunk Low University Red (2020),2020-07-01,6,320.42857142857144,7,313.77777777777777,9,376.0,1,351.27777777777777,18,379.1111111111111,9,385.22727272727275,22,417.3,40,416.1604938271605,162
Nike Dunk Low University Red (2020),2020-07-01,6.5,329.375,8,304.6666666666667,9,359.0,2,357.88235294117646,17,385.77777777777777,9,400.04545454545456,22,426.125,40,431.7142857142857,161
Nike Dunk Low University Red (2020),2020-07-01,7,337.6666666666667,9,299.2,10,343.0,1,340.05882352941177,17,365.5,10,378.95238095238096,21,390.875,40,391.0124223602484,161
Nike Dunk Low University Red (2020),2020-07-01,7.5,313.2,10,298.3333333333333,9,358.0,1,348.77777777777777,18,372.0,9,370.3181818181818,22,396.3,40,377.31875,160
Nike Dunk Low University Red (2020),2020-07-01,8,334.7,10,318.2,10,356.0,1,365.72222222222223,18,381.1111111111111,9,382.57142857142856,21,389.6,40,370.375,160
Nike Dunk Low University Red (2020),2020-07-01,8.5,337.35714285714283,14,314.2,10,366.0,1,361.52941176470586,17,377.6666666666667,9,385.54545454545456,22,377.8974358974359,39,365.8679245283019,159
Nike Dunk Low University Red (2020),2020-07-01,9,336.64285714285717,14,316.6666666666667,9,369.0,1,356.1764705882353,17,383.7,10,388.0952380952381,21,391.15,40,375.23899371069183,159
Nike Dunk Low University Red (2020),2020-07-01,9.5,325.7142857142857,14,319.55555555555554,9,389.0,1,362.94444444444446,18,383.3333333333333,9,392.14285714285717,21,391.0,40,376.8993710691824,159
Nike Dunk Low University Red (2020),2020-07-01,10,342.5882352941176,17,318.55555555555554,9,380.0,2,361.5,16,377.3,10,385.8095238095238,21,390.3333333333333,39,374.7088607594937,158
Nike Dunk Low University Red (2020),2020-07-01,10.5,343.5882352941176,17,324.0,10,367.0,1,366.8235294117647,17,372.44444444444446,9,386.5238095238095,21,391.15,40,376.95569620253167,158
Nike Dunk Low University Red (2020),2020-07-01,11,393.72222222222223,18,323.44444444444446,9,380.5,2,363.5,16,375.5,10,385.9047619047619,21,397.8974358974359,39,384.3164556962025,158
Nike Dunk Low University Red (2020),2020-07-01,11.5,339.5,10,338.3333333333333,9,374.5,2,365.47058823529414,17,369.77777777777777,9,390.85714285714283,21,400.9756097560976,41,386.825,160
Nike Dunk Low University Red (2020),2020-07-01,12,342.3333333333333,9,347.4,10,378.0,1,387.47058823529414,17,379.4,10,414.57142857142856,21,407.525,40,403.0993788819876,161
Nike Dunk Low University Red (2020),2020-07-01,12.5,0.0,1,0.0,1,450.0,1,450.0,8,450.0,10,450.0,23,450.0,43,453.6058823529412,170
Nike Dunk Low University Red (2020),2020-07-01,13,337.125,8,354.77777777777777,9,379.0,2,366.29411764705884,17,366.3333333333333,9,417.77272727272725,22,411.8,40,387.72049689440996,161
